"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Bishopston","W05000959","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Bishopston","W05000959","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Bishopston","W05000959","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bonymaen","W05000960","Total","All categories: Age 16+","Claimant count","Value",190,"Normal Value"
"September 2019","Bonymaen","W05000960","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Bonymaen","W05000960","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Bonymaen","W05000960","Male","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Bonymaen","W05000960","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Bonymaen","W05000960","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bonymaen","W05000960","Female","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Bonymaen","W05000960","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Bonymaen","W05000960","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Castle","W05000961","Total","All categories: Age 16+","Claimant count","Value",840,"Normal Value"
"September 2019","Castle","W05000961","Total","Aged 18-24","Claimant count","Value",115,"Normal Value"
"September 2019","Castle","W05000961","Total","Aged 25-29","Claimant count","Value",120,"Normal Value"
"September 2019","Castle","W05000961","Male","All categories: Age 16+","Claimant count","Value",605,"Normal Value"
"September 2019","Castle","W05000961","Male","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Castle","W05000961","Male","Aged 25-29","Claimant count","Value",85,"Normal Value"
"September 2019","Castle","W05000961","Female","All categories: Age 16+","Claimant count","Value",235,"Normal Value"
"September 2019","Castle","W05000961","Female","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Castle","W05000961","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Clydach","W05000962","Total","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Clydach","W05000962","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Clydach","W05000962","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Clydach","W05000962","Male","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Clydach","W05000962","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Clydach","W05000962","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Clydach","W05000962","Female","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Clydach","W05000962","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Clydach","W05000962","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cockett","W05000963","Total","All categories: Age 16+","Claimant count","Value",325,"Normal Value"
"September 2019","Cockett","W05000963","Total","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Cockett","W05000963","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Cockett","W05000963","Male","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Cockett","W05000963","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Cockett","W05000963","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Cockett","W05000963","Female","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Cockett","W05000963","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Cockett","W05000963","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Total","All categories: Age 16+","Claimant count","Value",185,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Male","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Female","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Cwmbwrla","W05000964","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dunvant","W05000965","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Dunvant","W05000965","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Dunvant","W05000965","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Dunvant","W05000965","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Dunvant","W05000965","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Dunvant","W05000965","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Dunvant","W05000965","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Dunvant","W05000965","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Dunvant","W05000965","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Fairwood","W05000966","Total","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Fairwood","W05000966","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Fairwood","W05000966","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Fairwood","W05000966","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Fairwood","W05000966","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Fairwood","W05000966","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Fairwood","W05000966","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Fairwood","W05000966","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Fairwood","W05000966","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Gorseinon","W05000967","Total","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Gorseinon","W05000967","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Gorseinon","W05000967","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Gorseinon","W05000967","Male","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Gorseinon","W05000967","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Gorseinon","W05000967","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Gorseinon","W05000967","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Gorseinon","W05000967","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Gorseinon","W05000967","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Kingsbridge","W05000968","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Kingsbridge","W05000968","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Kingsbridge","W05000968","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Kingsbridge","W05000968","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Kingsbridge","W05000968","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Kingsbridge","W05000968","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Kingsbridge","W05000968","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Kingsbridge","W05000968","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Kingsbridge","W05000968","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Landore","W05000969","Total","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Landore","W05000969","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Landore","W05000969","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Landore","W05000969","Male","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Landore","W05000969","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Landore","W05000969","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Landore","W05000969","Female","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Landore","W05000969","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Landore","W05000969","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Llangyfelach","W05000970","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Llangyfelach","W05000970","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Llangyfelach","W05000970","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Llangyfelach","W05000970","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Llangyfelach","W05000970","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Llangyfelach","W05000970","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Llangyfelach","W05000970","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Llangyfelach","W05000970","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Llangyfelach","W05000970","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Llansamlet","W05000971","Total","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","Llansamlet","W05000971","Total","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Llansamlet","W05000971","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Llansamlet","W05000971","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Llansamlet","W05000971","Male","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Llansamlet","W05000971","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Llansamlet","W05000971","Female","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Llansamlet","W05000971","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Llansamlet","W05000971","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Morriston","W05000972","Total","All categories: Age 16+","Claimant count","Value",390,"Normal Value"
"September 2019","Morriston","W05000972","Total","Aged 18-24","Claimant count","Value",85,"Normal Value"
"September 2019","Morriston","W05000972","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Morriston","W05000972","Male","All categories: Age 16+","Claimant count","Value",235,"Normal Value"
"September 2019","Morriston","W05000972","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Morriston","W05000972","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Morriston","W05000972","Female","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Morriston","W05000972","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Morriston","W05000972","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Mynyddbach","W05000973","Total","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Mynyddbach","W05000973","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Mynyddbach","W05000973","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Mynyddbach","W05000973","Male","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Mynyddbach","W05000973","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Mynyddbach","W05000973","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Mynyddbach","W05000973","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Mynyddbach","W05000973","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Mynyddbach","W05000973","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Penclawdd","W05000974","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Penclawdd","W05000974","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Penclawdd","W05000974","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Penclawdd","W05000974","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Penclawdd","W05000974","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Penclawdd","W05000974","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Penclawdd","W05000974","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Penclawdd","W05000974","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Penclawdd","W05000974","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Penderry","W05000975","Total","All categories: Age 16+","Claimant count","Value",615,"Normal Value"
"September 2019","Penderry","W05000975","Total","Aged 18-24","Claimant count","Value",155,"Normal Value"
"September 2019","Penderry","W05000975","Total","Aged 25-29","Claimant count","Value",95,"Normal Value"
"September 2019","Penderry","W05000975","Male","All categories: Age 16+","Claimant count","Value",350,"Normal Value"
"September 2019","Penderry","W05000975","Male","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Penderry","W05000975","Male","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Penderry","W05000975","Female","All categories: Age 16+","Claimant count","Value",270,"Normal Value"
"September 2019","Penderry","W05000975","Female","Aged 18-24","Claimant count","Value",60,"Normal Value"
"September 2019","Penderry","W05000975","Female","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Penllergaer","W05000976","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Penllergaer","W05000976","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Penllergaer","W05000976","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Penllergaer","W05000976","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Penllergaer","W05000976","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Penllergaer","W05000976","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Penllergaer","W05000976","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Penllergaer","W05000976","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Penllergaer","W05000976","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Pennard","W05000977","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Pennard","W05000977","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Pennard","W05000977","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Pennard","W05000977","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Pennard","W05000977","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Pennard","W05000977","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Pennard","W05000977","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Pennard","W05000977","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Pennard","W05000977","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Penyrheol","W05000978","Total","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Penyrheol","W05000978","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Penyrheol","W05000978","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Penyrheol","W05000978","Male","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Penyrheol","W05000978","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Penyrheol","W05000978","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Penyrheol","W05000978","Female","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Penyrheol","W05000978","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Penyrheol","W05000978","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Townhill","W05000979","Total","All categories: Age 16+","Claimant count","Value",460,"Normal Value"
"September 2019","Townhill","W05000979","Total","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Townhill","W05000979","Total","Aged 25-29","Claimant count","Value",70,"Normal Value"
"September 2019","Townhill","W05000979","Male","All categories: Age 16+","Claimant count","Value",255,"Normal Value"
"September 2019","Townhill","W05000979","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Townhill","W05000979","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Townhill","W05000979","Female","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Townhill","W05000979","Female","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Townhill","W05000979","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Upper Loughor","W05000980","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Upper Loughor","W05000980","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Upper Loughor","W05000980","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Upper Loughor","W05000980","Male","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Upper Loughor","W05000980","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Upper Loughor","W05000980","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Upper Loughor","W05000980","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Upper Loughor","W05000980","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Upper Loughor","W05000980","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Aberavon","W05000551","Total","All categories: Age 16+","Claimant count","Value",185,"Normal Value"
"September 2019","Aberavon","W05000551","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Aberavon","W05000551","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Aberavon","W05000551","Male","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Aberavon","W05000551","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Aberavon","W05000551","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Aberavon","W05000551","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Aberavon","W05000551","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Aberavon","W05000551","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Aberdulais","W05000552","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Aberdulais","W05000552","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Aberdulais","W05000552","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Aberdulais","W05000552","Male","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Aberdulais","W05000552","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Aberdulais","W05000552","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Aberdulais","W05000552","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Aberdulais","W05000552","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Aberdulais","W05000552","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Allt-wen","W05000553","Total","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Allt-wen","W05000553","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Allt-wen","W05000553","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Allt-wen","W05000553","Male","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Allt-wen","W05000553","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Allt-wen","W05000553","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Allt-wen","W05000553","Female","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Allt-wen","W05000553","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Allt-wen","W05000553","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Blaengwrach","W05000555","Total","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Blaengwrach","W05000555","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Blaengwrach","W05000555","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Blaengwrach","W05000555","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Blaengwrach","W05000555","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Blaengwrach","W05000555","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Blaengwrach","W05000555","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Blaengwrach","W05000555","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Blaengwrach","W05000555","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Total","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Male","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Briton Ferry West","W05000557","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Total","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Male","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Bryn-coch North","W05000559","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Total","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Male","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bryn-coch South","W05000560","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cadoxton","W05000561","Total","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Cadoxton","W05000561","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cadoxton","W05000561","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cadoxton","W05000561","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Cadoxton","W05000561","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cadoxton","W05000561","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cadoxton","W05000561","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Cadoxton","W05000561","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Cadoxton","W05000561","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Cimla","W05000562","Total","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Cimla","W05000562","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Cimla","W05000562","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cimla","W05000562","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Cimla","W05000562","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cimla","W05000562","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Cimla","W05000562","Female","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","Cimla","W05000562","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Cimla","W05000562","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Total","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Male","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Coedffranc Central","W05000563","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coedffranc North","W05000564","Total","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Coedffranc North","W05000564","Total","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Coedffranc North","W05000564","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Coedffranc North","W05000564","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Coedffranc North","W05000564","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
