"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Perth City Centre","S13003074","Total","All categories: Age 16+","Claimant count","Value",450,"Normal Value"
"September 2019","Perth City Centre","S13003074","Total","Aged 18-24","Claimant count","Value",100,"Normal Value"
"September 2019","Perth City Centre","S13003074","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Perth City Centre","S13003074","Male","All categories: Age 16+","Claimant count","Value",300,"Normal Value"
"September 2019","Perth City Centre","S13003074","Male","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Perth City Centre","S13003074","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Perth City Centre","S13003074","Female","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Perth City Centre","S13003074","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Perth City Centre","S13003074","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Total","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Male","All categories: Age 16+","Claimant count","Value",170,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Female","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Renfrew North and Braehead","S13003075","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Total","All categories: Age 16+","Claimant count","Value",340,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Total","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Male","All categories: Age 16+","Claimant count","Value",205,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Renfrew South and Gallowhill","S13003076","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Total","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Total","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Male","All categories: Age 16+","Claimant count","Value",175,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Female","All categories: Age 16+","Claimant count","Value",90,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Paisley Northeast and Ralston","S13003077","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Total","All categories: Age 16+","Claimant count","Value",790,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Total","Aged 18-24","Claimant count","Value",145,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Total","Aged 25-29","Claimant count","Value",100,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Male","All categories: Age 16+","Claimant count","Value",530,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Male","Aged 18-24","Claimant count","Value",90,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Male","Aged 25-29","Claimant count","Value",70,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Female","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Female","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Paisley Northwest","S13003078","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Total","All categories: Age 16+","Claimant count","Value",345,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Male","All categories: Age 16+","Claimant count","Value",240,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Paisley East and Central","S13003079","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Total","All categories: Age 16+","Claimant count","Value",225,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Female","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Paisley Southeast","S13003080","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Total","All categories: Age 16+","Claimant count","Value",405,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Total","Aged 18-24","Claimant count","Value",85,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Male","All categories: Age 16+","Claimant count","Value",270,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Male","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Female","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Paisley Southwest","S13003081","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Total","All categories: Age 16+","Claimant count","Value",345,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Total","Aged 18-24","Claimant count","Value",65,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Male","All categories: Age 16+","Claimant count","Value",205,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Female","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Johnstone South and Elderslie","S13003082","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Total","All categories: Age 16+","Claimant count","Value",335,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Total","Aged 18-24","Claimant count","Value",70,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Total","Aged 25-29","Claimant count","Value",50,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Male","All categories: Age 16+","Claimant count","Value",220,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Male","Aged 18-24","Claimant count","Value",45,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Female","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Female","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Johnstone North, Kilbarchan, Howwood and Lochwinnoch","S13003083","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Total","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Total","Aged 18-24","Claimant count","Value",55,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Male","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Houston, Crosslee and Linwood","S13003084","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Total","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Female","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Bishopton, Bridge of Weir and Langbank","S13003085","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Total","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Male","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Female","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Erskine and Inchinnan","S13003086","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Tweeddale West","S13002761","Total","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Tweeddale West","S13002761","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Tweeddale West","S13002761","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Tweeddale West","S13002761","Male","All categories: Age 16+","Claimant count","Value",60,"Normal Value"
"September 2019","Tweeddale West","S13002761","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Tweeddale West","S13002761","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Tweeddale West","S13002761","Female","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Tweeddale West","S13002761","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Tweeddale West","S13002761","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Tweeddale East","S13002762","Total","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Tweeddale East","S13002762","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Tweeddale East","S13002762","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Tweeddale East","S13002762","Male","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Tweeddale East","S13002762","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Tweeddale East","S13002762","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Tweeddale East","S13002762","Female","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Tweeddale East","S13002762","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Tweeddale East","S13002762","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Galashiels and District","S13002763","Total","All categories: Age 16+","Claimant count","Value",390,"Normal Value"
"September 2019","Galashiels and District","S13002763","Total","Aged 18-24","Claimant count","Value",85,"Normal Value"
"September 2019","Galashiels and District","S13002763","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Galashiels and District","S13002763","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Galashiels and District","S13002763","Male","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Galashiels and District","S13002763","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Galashiels and District","S13002763","Female","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Galashiels and District","S13002763","Female","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Galashiels and District","S13002763","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Selkirkshire","S13002764","Total","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Selkirkshire","S13002764","Total","Aged 18-24","Claimant count","Value",40,"Normal Value"
"September 2019","Selkirkshire","S13002764","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Selkirkshire","S13002764","Male","All categories: Age 16+","Claimant count","Value",95,"Normal Value"
"September 2019","Selkirkshire","S13002764","Male","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Selkirkshire","S13002764","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Selkirkshire","S13002764","Female","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","Selkirkshire","S13002764","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Selkirkshire","S13002764","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Total","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Male","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Female","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Female","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Leaderdale and Melrose","S13002765","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Total","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Total","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Male","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Mid Berwickshire","S13002766","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","East Berwickshire","S13002767","Total","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","East Berwickshire","S13002767","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","East Berwickshire","S13002767","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","East Berwickshire","S13002767","Male","All categories: Age 16+","Claimant count","Value",55,"Normal Value"
"September 2019","East Berwickshire","S13002767","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","East Berwickshire","S13002767","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","East Berwickshire","S13002767","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","East Berwickshire","S13002767","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","East Berwickshire","S13002767","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Kelso and District","S13002768","Total","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Kelso and District","S13002768","Total","Aged 18-24","Claimant count","Value",25,"Normal Value"
"September 2019","Kelso and District","S13002768","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Kelso and District","S13002768","Male","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Kelso and District","S13002768","Male","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Kelso and District","S13002768","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Kelso and District","S13002768","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Kelso and District","S13002768","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Kelso and District","S13002768","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Total","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Total","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Male","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Male","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Female","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Jedburgh and District","S13002769","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Total","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Total","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Male","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Male","Aged 18-24","Claimant count","Value",35,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Female","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Hawick and Denholm","S13002770","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Total","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Total","Aged 18-24","Claimant count","Value",50,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Male","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Male","Aged 18-24","Claimant count","Value",30,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Female","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Female","Aged 18-24","Claimant count","Value",20,"Normal Value"
"September 2019","Hawick and Hermitage","S13002771","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","North Isles","S13002772","Total","All categories: Age 16+","Claimant count","Value",15,"Normal Value"
"September 2019","North Isles","S13002772","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","North Isles","S13002772","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","North Isles","S13002772","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","North Isles","S13002772","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","North Isles","S13002772","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","North Isles","S13002772","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","North Isles","S13002772","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","North Isles","S13002772","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland North","S13002773","Total","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Shetland North","S13002773","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland North","S13002773","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland North","S13002773","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Shetland North","S13002773","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland North","S13002773","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland North","S13002773","Female","All categories: Age 16+","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland North","S13002773","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland North","S13002773","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland West","S13002774","Total","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Shetland West","S13002774","Total","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland West","S13002774","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland West","S13002774","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Shetland West","S13002774","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland West","S13002774","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland West","S13002774","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Shetland West","S13002774","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland West","S13002774","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland Central","S13002775","Total","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Shetland Central","S13002775","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland Central","S13002775","Total","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland Central","S13002775","Male","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Shetland Central","S13002775","Male","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland Central","S13002775","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland Central","S13002775","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Shetland Central","S13002775","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland Central","S13002775","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland South","S13002776","Total","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Shetland South","S13002776","Total","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland South","S13002776","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland South","S13002776","Male","All categories: Age 16+","Claimant count","Value",20,"Normal Value"
"September 2019","Shetland South","S13002776","Male","Aged 18-24","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland South","S13002776","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Shetland South","S13002776","Female","All categories: Age 16+","Claimant count","Value",10,"Normal Value"
"September 2019","Shetland South","S13002776","Female","Aged 18-24","Claimant count","Value",0,"Normal Value"
"September 2019","Shetland South","S13002776","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Lerwick North","S13002777","Total","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Lerwick North","S13002777","Total","Aged 18-24","Claimant count","Value",15,"Normal Value"
"September 2019","Lerwick North","S13002777","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Lerwick North","S13002777","Male","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Lerwick North","S13002777","Male","Aged 18-24","Claimant count","Value",10,"Normal Value"
"September 2019","Lerwick North","S13002777","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
